TimeStamp,Pressure,Temperature,Conductivity,WaterLevel (cm above logger),Water level (cm bgs),,,Logger to ground surface (inferred from data): 200cm
2019-01-28 18:00:00,851.967,10.287,,200.592,-0.5,,,
2019-01-28 19:00:00,852.375,10.287,,200.7,-0.608,,,
2019-01-28 20:00:00,852.958,10.287,,200.608,-1.492,,,
2019-01-28 21:00:00,853.192,10.287,,200.542,-0.45,,,
2019-01-28 22:00:00,853.6,10.287,,200.7,-0.817,,,
2019-01-28 23:00:00,853.775,10.287,,200.7,-1.1,,,
2019-01-29 00:00:00,853.367,10.287,,200.617,-0.875,,,
2019-01-29 01:00:00,852.783,10.287,,200.633,-1.017,,,
2019-01-29 02:00:00,852.375,10.287,,200.8,-1.517,,,
2019-01-29 03:00:00,851.967,10.287,,200.692,-1.533,,,
2019-01-29 04:00:00,851.733,10.287,,200.658,-2.033,,,
2019-01-29 05:00:00,852.142,10.287,,201.192,-1.725,,,
2019-01-29 06:00:00,852.375,10.287,,200.95,-1.292,,,
2019-01-29 07:00:00,852.958,10.287,,200.808,-1.358,,,
2019-01-29 08:00:00,853.367,10.297,,200.242,-1.167,,,
2019-01-29 09:00:00,853.6,10.287,,200.225,-1.175,,,
2019-01-29 10:00:00,853.192,10.297,,199.817,-1.017,,,
2019-01-29 11:00:00,852.783,10.287,,200.483,-1.067,,,
2019-01-29 12:00:00,852.375,10.297,,200.5,-1.058,,,
2019-01-29 13:00:00,851.733,10.287,,200.608,-0.992,,,
2019-01-29 14:00:00,852.142,10.297,,201.492,-0.617,,,
2019-01-29 15:00:00,851.15,10.287,,200.45,-0.25,,,
2019-01-29 16:00:00,850.917,10.297,,200.817,-0.1,,,
2019-01-29 17:00:00,851.15,10.297,,201.1,-0.85,,,
2019-01-29 18:00:00,851.325,10.297,,200.875,-0.408,,,
2019-01-29 19:00:00,851.967,10.297,,201.017,-0.558,,,
2019-01-29 20:00:00,853.192,10.297,,201.517,-0.9,,,
2019-01-29 21:00:00,854.183,10.297,,201.533,-0.725,,,
2019-01-29 22:00:00,855.408,10.297,,202.033,-1.325,,,
2019-01-29 23:00:00,855,10.297,,201.725,-2.35,,,
2019-01-30 00:00:00,854.417,10.297,,201.292,-1.625,,,
2019-01-30 01:00:00,854.008,10.297,,201.358,-1.733,,,
2019-01-30 02:00:00,853.367,10.297,,201.167,-1.742,,,
2019-01-30 03:00:00,852.55,10.297,,201.175,-1.408,,,
2019-01-30 04:00:00,852.142,10.297,,201.017,-1.842,,,
2019-01-30 05:00:00,851.967,10.297,,201.067,-1.733,,,
2019-01-30 06:00:00,852.783,10.297,,201.058,-1.433,,,
2019-01-30 07:00:00,853.192,10.297,,200.992,-1.408,,,
2019-01-30 08:00:00,853.367,10.297,,200.617,-1.775,,,
2019-01-30 09:00:00,853.775,10.297,,200.25,-1.892,,,
2019-01-30 10:00:00,853.775,10.297,,200.1,-1.625,,,
2019-01-30 11:00:00,853.6,10.297,,200.85,-1.392,,,
2019-01-30 12:00:00,852.958,10.297,,200.408,-1.358,,,
2019-01-30 13:00:00,851.733,10.297,,200.558,-1.575,,,
2019-01-30 14:00:00,851.15,10.297,,200.9,-1.1,,,
2019-01-30 15:00:00,850.1,10.297,,200.725,-0.633,,,
2019-01-30 16:00:00,849.925,10.297,,201.325,-0.833,,,
2019-01-30 17:00:00,851.15,10.297,,202.35,-0.817,,,
2019-01-30 18:00:00,851.15,10.303,,201.625,-0.6,,,
2019-01-30 19:00:00,851.558,10.303,,201.733,-0.917,,,
2019-01-30 20:00:00,852.142,10.303,,201.742,-1.517,,,
2019-01-30 21:00:00,852.783,10.303,,201.408,-1.917,,,
2019-01-30 22:00:00,853.367,10.303,,201.842,-1.617,,,
2019-01-30 23:00:00,852.958,10.303,,201.733,-1.667,,,
2019-01-31 00:00:00,852.958,10.303,,201.433,-1.392,,,
2019-01-31 01:00:00,852.783,10.303,,201.408,-1.408,,,
2019-01-31 02:00:00,852.375,10.303,,201.775,-1.6,,,
2019-01-31 03:00:00,852.142,10.303,,201.892,-1.583,,,
2019-01-31 04:00:00,852.375,10.303,,201.625,-1.517,,,
2019-01-31 05:00:00,852.142,10.303,,201.392,-1.925,,,
2019-01-31 06:00:00,852.783,10.303,,201.358,-2.092,,,
2019-01-31 07:00:00,853.6,10.303,,201.575,-2.033,,,
2019-01-31 08:00:00,853.6,10.303,,201.1,-1.842,,,
2019-01-31 09:00:00,854.008,10.303,,200.633,-1.692,,,
2019-01-31 10:00:00,854.008,10.303,,200.833,-1.942,,,
2019-01-31 11:00:00,853.367,10.303,,200.817,-1.542,,,
2019-01-31 12:00:00,852.55,10.303,,200.6,-1.675,,,
2019-01-31 13:00:00,852.142,10.303,,200.917,-1.258,,,
2019-01-31 14:00:00,851.967,10.303,,201.517,-1.192,,,
2019-01-31 15:00:00,851.967,10.303,,201.917,-0.575,,,
2019-01-31 16:00:00,851.967,10.303,,201.617,-1,,,
2019-01-31 17:00:00,851.967,10.31,,201.667,-1.433,,,
2019-01-31 18:00:00,852.142,10.31,,201.392,-0.617,,,
2019-01-31 19:00:00,852.783,10.31,,201.408,-0.725,,,
2019-01-31 20:00:00,853.6,10.31,,201.6,-0.383,,,
2019-01-31 21:00:00,854.183,10.31,,201.583,-1.05,,,
2019-01-31 22:00:00,854.592,10.31,,201.517,-1.242,,,
2019-01-31 23:00:00,854.825,10.31,,201.925,-2.542,,,
2019-02-01 00:00:00,854.592,10.31,,202.092,-1.475,,,
2019-02-01 01:00:00,854.183,10.31,,202.033,-1.133,,,
2019-02-01 02:00:00,853.367,10.31,,201.842,-1.475,,,
2019-02-01 03:00:00,853.367,10.31,,201.692,-1.283,,,
2019-02-01 04:00:00,853.367,10.31,,201.942,-1.242,,,
2019-02-01 05:00:00,853.367,10.31,,201.542,-1.108,,,
2019-02-01 06:00:00,853.775,10.31,,201.675,-1.275,,,
2019-02-01 07:00:00,854.008,10.31,,201.258,-1.342,,,
2019-02-01 08:00:00,854.417,10.31,,201.192,-1.083,,,
2019-02-01 09:00:00,854.825,10.31,,200.575,-1.508,,,
2019-02-01 10:00:00,854.825,10.31,,201,-1.425,,,
2019-02-01 11:00:00,854.183,10.31,,201.433,-1.192,,,
2019-02-01 12:00:00,853.367,10.31,,200.617,-1.325,,,
2019-02-01 13:00:00,852.55,10.31,,200.725,-0.658,,,
2019-02-01 14:00:00,851.558,10.31,,200.383,-0.592,,,
2019-02-01 15:00:00,851.15,10.31,,201.05,-0.075,,,
2019-02-01 16:00:00,850.917,10.31,,201.242,-0.342,,,
2019-02-01 17:00:00,853.192,10.31,,202.542,-0.333,,,
2019-02-01 18:00:00,852.55,10.31,,201.475,-0.375,,,
2019-02-01 19:00:00,852.958,10.31,,201.133,-0.15,,,
2019-02-01 20:00:00,853.775,10.317,,201.475,-0.458,,,
2019-02-01 21:00:00,854.183,10.317,,201.283,-0.6,,,
2019-02-01 22:00:00,854.417,10.317,,201.242,-0.533,,,
2019-02-01 23:00:00,854.183,10.31,,201.108,-0.817,,,
2019-02-02 00:00:00,853.775,10.317,,201.275,-0.783,,,
2019-02-02 01:00:00,853.367,10.317,,201.342,-1.058,,,
2019-02-02 02:00:00,852.958,10.317,,201.083,-1.017,,,
2019-02-02 03:00:00,852.783,10.317,,201.508,-1.058,,,
2019-02-02 04:00:00,852.55,10.317,,201.425,-0.892,,,
2019-02-02 05:00:00,852.142,10.317,,201.192,-0.708,,,
2019-02-02 06:00:00,852.55,10.317,,201.325,-1.108,,,
2019-02-02 07:00:00,852.958,10.317,,200.658,-0.917,,,
2019-02-02 08:00:00,853.192,10.317,,200.592,-0.958,,,
2019-02-02 09:00:00,853.6,10.317,,200.075,-1.025,,,
2019-02-02 10:00:00,853.192,10.317,,200.342,-0.65,,,
2019-02-02 11:00:00,852.783,10.317,,200.333,-0.825,,,
2019-02-02 12:00:00,852.375,10.317,,200.375,-0.575,,,
2019-02-02 13:00:00,851.325,10.317,,200.15,-0.658,,,
2019-02-02 14:00:00,850.508,10.317,,200.458,-0.317,,,
2019-02-02 15:00:00,849.925,10.317,,200.6,0.058,,,
2019-02-02 16:00:00,849.283,10.317,,200.533,0.108,,,
2019-02-02 17:00:00,849.517,10.317,,200.817,0.133,,,
2019-02-02 18:00:00,850.508,10.317,,200.783,-0.008,,,
2019-02-02 19:00:00,851.558,10.323,,201.058,0.125,,,
2019-02-02 20:00:00,852.142,10.323,,201.017,-0.625,,,
2019-02-02 21:00:00,852.783,10.323,,201.058,-0.692,,,
2019-02-02 22:00:00,853.192,10.317,,200.892,-0.733,,,
2019-02-02 23:00:00,852.958,10.323,,200.708,-0.792,,,
2019-02-03 00:00:00,852.783,10.323,,201.108,-0.958,,,
2019-02-03 01:00:00,852.142,10.323,,200.917,-0.767,,,
2019-02-03 02:00:00,851.558,10.323,,200.958,-0.658,,,
2019-02-03 03:00:00,851.325,10.323,,201.025,-1.025,,,
2019-02-03 04:00:00,851.15,10.323,,200.65,-0.725,,,
2019-02-03 05:00:00,851.325,10.323,,200.825,-0.483,,,
2019-02-03 06:00:00,851.325,10.323,,200.575,-0.633,,,
2019-02-03 07:00:00,851.733,10.323,,200.658,-0.567,,,
2019-02-03 08:00:00,852.142,10.323,,200.317,-0.783,,,
2019-02-03 09:00:00,852.142,10.323,,199.942,-0.7,,,
2019-02-03 10:00:00,852.142,10.323,,199.892,-0.55,,,
2019-02-03 11:00:00,851.967,10.323,,199.867,-0.25,,,
2019-02-03 12:00:00,851.733,10.323,,200.008,-0.808,,,
2019-02-03 13:00:00,851.15,10.323,,199.875,-0.608,,,
2019-02-03 14:00:00,850.1,10.323,,200.625,0.008,,,
2019-02-03 15:00:00,849.692,10.323,,200.692,-0.033,,,
2019-02-03 16:00:00,849.283,10.323,,200.733,0.242,,,
2019-02-03 17:00:00,849.692,10.323,,200.792,0.608,,,
2019-02-03 18:00:00,850.333,10.323,,200.958,0.567,,,
2019-02-03 19:00:00,850.917,10.33,,200.767,0.075,,,
2019-02-03 20:00:00,851.733,10.323,,200.658,0.817,,,
2019-02-03 21:00:00,852.55,10.33,,201.025,0.408,,,
2019-02-03 22:00:00,852.55,10.323,,200.725,-0.317,,,
2019-02-03 23:00:00,852.783,10.323,,200.483,-0.167,,,
2019-02-04 00:00:00,852.783,10.323,,200.633,0.225,,,
2019-02-04 01:00:00,852.142,10.33,,200.567,-0.083,,,
2019-02-04 02:00:00,851.733,10.33,,200.783,-0.25,,,
2019-02-04 03:00:00,851.15,10.33,,200.7,-0.208,,,
2019-02-04 04:00:00,851.15,10.323,,200.55,-0.325,,,
2019-02-04 05:00:00,851.15,10.33,,200.25,-0.275,,,
2019-02-04 06:00:00,851.558,10.33,,200.808,-0.617,,,
2019-02-04 07:00:00,851.733,10.33,,200.608,-0.333,,,
2019-02-04 08:00:00,852.142,10.33,,199.992,-0.05,,,
2019-02-04 09:00:00,852.783,10.33,,200.033,0.342,,,
2019-02-04 10:00:00,852.783,10.33,,199.758,0.058,,,
2019-02-04 11:00:00,852.142,10.33,,199.392,-0.217,,,
2019-02-04 12:00:00,851.733,10.33,,199.433,0.1,,,
2019-02-04 13:00:00,851.15,10.33,,199.925,0.317,,,
2019-02-04 14:00:00,850.508,10.33,,199.183,0.617,,,
2019-02-04 15:00:00,849.517,10.33,,199.592,0.658,,,
2019-02-04 16:00:00,849.692,10.33,,200.317,1.067,,,
2019-02-04 17:00:00,849.692,10.33,,200.167,1.317,,,
2019-02-04 18:00:00,849.925,10.33,,199.775,0.917,,,
2019-02-04 19:00:00,850.333,10.33,,200.083,0.892,,,
2019-02-04 20:00:00,851.325,10.33,,200.25,0.1,,,
2019-02-04 21:00:00,851.733,10.33,,200.208,1.583,,,
2019-02-04 22:00:00,852.2,10.337,,200.325,0.892,,,
2019-02-04 23:00:00,852.375,10.33,,200.275,0.95,,,
2019-02-05 00:00:00,852.142,10.33,,200.617,0.508,,,
2019-02-05 01:00:00,851.558,10.33,,200.333,0.425,,,
2019-02-05 02:00:00,850.8,10.337,,200.05,0.55,,,
2019-02-05 03:00:00,850.158,10.337,,199.658,0.617,,,
2019-02-05 04:00:00,850.392,10.337,,199.942,0.917,,,
2019-02-05 05:00:00,850.567,10.337,,200.217,0.4,,,
2019-02-05 06:00:00,850.975,10.337,,199.9,0.558,,,
2019-02-05 07:00:00,851.208,10.337,,199.683,0.442,,,
2019-02-05 08:00:00,851.383,10.337,,199.383,0.658,,,
2019-02-05 09:00:00,851.792,10.337,,199.342,0.508,,,
2019-02-05 10:00:00,851.383,10.337,,198.933,0.617,,,
2019-02-05 11:00:00,851.383,10.337,,198.683,0.442,,,
2019-02-05 12:00:00,851.383,10.337,,199.083,0.767,,,
2019-02-05 13:00:00,851.208,10.337,,199.108,0.625,,,
2019-02-05 14:00:00,850.975,10.337,,199.9,0.875,,,
2019-02-05 15:00:00,849.167,10.337,,198.417,1.867,,,
2019-02-05 16:00:00,848.933,10.337,,199.108,1.958,,,
2019-02-05 17:00:00,848.525,10.337,,199.05,2.858,,,
2019-02-05 18:00:00,849.167,10.337,,199.492,3.383,,,
2019-02-05 19:00:00,849.575,10.337,,199.575,4.833,,,
2019-02-05 20:00:00,850.975,10.337,,199.45,4.858,,,
2019-02-05 21:00:00,851.383,10.337,,199.383,4.108,,,
2019-02-05 22:00:00,851.383,10.337,,199.083,3.35,,,
2019-02-05 23:00:00,852.2,10.337,,199.6,2.542,,,
2019-02-06 00:00:00,851.792,10.337,,199.442,-0.183,,,
2019-02-06 01:00:00,851.383,10.337,,199.558,0.267,,,
2019-02-06 02:00:00,850.917,10.343,,199.342,-0.567,,,
2019-02-06 03:00:00,850.392,10.337,,199.492,-0.583,,,
2019-02-06 04:00:00,850.333,10.343,,199.383,0.317,,,
2019-02-06 05:00:00,850.158,10.337,,199.558,1,,,
2019-02-06 06:00:00,850.508,10.343,,199.233,1.408,,,
2019-02-06 07:00:00,850.8,10.337,,199.375,0.983,,,
2019-02-06 08:00:00,851.15,10.343,,199.125,0.975,,,
2019-02-06 09:00:00,851.208,10.337,,198.133,1.45,,,
2019-02-06 10:00:00,850.742,10.343,,198.042,1.733,,,
2019-02-06 11:00:00,849.692,10.343,,197.142,1.992,,,
2019-02-06 12:00:00,848.292,10.343,,196.617,1.858,,,
2019-02-06 13:00:00,846.017,10.343,,195.167,2.358,,,
2019-02-06 14:00:00,844.617,10.343,,195.142,3,,,
2019-02-06 15:00:00,844.792,10.343,,195.892,3.292,,,
2019-02-06 16:00:00,845.2,10.343,,196.65,3.3,,,
2019-02-06 17:00:00,846.833,10.343,,197.458,4.067,,,
2019-02-06 18:00:00,850.333,10.343,,200.183,3.917,,,
2019-02-06 19:00:00,850.333,10.343,,199.733,5.15,,,
2019-02-06 20:00:00,852.142,10.343,,200.567,5.675,,,
2019-02-06 21:00:00,852.783,10.343,,200.583,2.542,,,
2019-02-06 22:00:00,851.558,10.343,,199.683,0.825,,,
2019-02-06 23:00:00,851.15,10.343,,199,1.667,,,
2019-02-07 00:00:00,850.742,10.343,,198.592,2.175,,,
2019-02-07 01:00:00,850.742,10.343,,199.017,2.592,,,
2019-02-07 02:00:00,850.1,10.343,,199.025,1.6,,,
2019-02-07 03:00:00,848.7,10.343,,198.55,0.7,,,
2019-02-07 04:00:00,848.467,10.343,,198.267,1.708,,,
2019-02-07 05:00:00,848.058,10.343,,198.008,2.483,,,
2019-02-07 06:00:00,848.292,10.343,,198.142,3.108,,,
2019-02-07 07:00:00,848.292,10.343,,197.642,3.575,,,
2019-02-07 08:00:00,848.875,10.343,,197,3.642,,,
2019-02-07 09:00:00,849.108,10.343,,196.708,3.983,,,
2019-02-07 10:00:00,848.7,10.343,,196.7,3.883,,,
2019-02-07 11:00:00,847.883,10.343,,195.933,4.567,,,
2019-02-07 12:00:00,846.833,10.35,,196.083,4.508,,,
2019-02-07 13:00:00,845.2,10.35,,194.85,4.8,,,
2019-02-07 14:00:00,843.8,10.35,,194.325,5.192,,,
2019-02-07 15:00:00,846.833,10.35,,197.458,5.617,,,
2019-02-07 16:00:00,848.7,10.35,,199.175,5.125,,,
2019-02-07 17:00:00,848.058,10.35,,198.333,6.167,,,
2019-02-07 18:00:00,847.65,10.35,,197.825,6.633,,,
2019-02-07 19:00:00,848.058,10.35,,197.408,7.975,,,
2019-02-07 20:00:00,849.925,10.35,,198.4,9.033,,,
2019-02-07 21:00:00,851.325,10.35,,199.3,9.158,,,
2019-02-07 22:00:00,850.742,10.35,,198.292,8.917,,,
2019-02-07 23:00:00,849.517,10.35,,197.517,8.567,,,
2019-02-08 00:00:00,848.467,10.35,,196.892,6.075,,,
2019-02-08 01:00:00,847.65,10.35,,196.425,1.442,,,
2019-02-08 02:00:00,846.658,10.35,,196.358,1.967,,,
2019-02-08 03:00:00,845.842,10.35,,196.017,2.667,,,
2019-02-08 04:00:00,845.842,10.35,,196.117,3.325,,,
2019-02-08 05:00:00,845.433,10.35,,195.433,3.892,,,
2019-02-08 06:00:00,845.842,10.35,,195.492,4.2,,,
2019-02-08 07:00:00,846.425,10.35,,195.2,4.342,,,
2019-02-08 08:00:00,846.833,10.35,,194.808,4.708,,,
2019-02-08 09:00:00,846.833,10.35,,194.383,5.2,,,
2019-02-08 10:00:00,846.25,10.35,,194.875,5.517,,,
2019-02-08 11:00:00,845.608,10.35,,193.833,1.183,,,
2019-02-08 12:00:00,844.267,10.357,,193.367,2.15,,,
2019-02-08 13:00:00,842.575,10.35,,192.025,2.958,,,
2019-02-08 14:00:00,840.592,10.357,,190.967,4.017,,,
2019-02-08 15:00:00,839.542,10.357,,190.842,4.767,,,
2019-02-08 16:00:00,839.483,10.35,,191.083,4.55,,,
2019-02-08 17:00:00,840.183,10.357,,191.433,6.175,,,
2019-02-08 18:00:00,843.45,10.357,,193.925,6.567,,,
2019-02-08 19:00:00,848.758,10.357,,198.558,8.05,,,
2019-02-08 20:00:00,848.933,10.357,,198.033,6.675,,,
2019-02-08 21:00:00,848.758,10.357,,197.333,6.992,,,
2019-02-08 22:00:00,848.35,10.357,,196.675,7.408,,,
2019-02-08 23:00:00,847.533,10.357,,196.108,7.35,,,
2019-02-09 00:00:00,847.125,10.357,,195.8,7.525,,,
2019-02-09 01:00:00,846.308,10.357,,195.658,2.533,,,
2019-02-09 02:00:00,845.492,10.357,,195.292,0.575,,,
2019-02-09 03:00:00,844.85,10.357,,194.8,1.975,,,
2019-02-09 04:00:00,845.083,10.357,,194.483,2.808,,,
2019-02-09 05:00:00,849.167,10.357,,198.817,3.517,,,
2019-02-09 06:00:00,848.35,10.357,,197.85,3.883,,,
2019-02-09 07:00:00,847.942,10.357,,197.042,4.467,,,
2019-02-09 08:00:00,847.708,10.357,,195.983,4.542,,,
2019-02-09 09:00:00,847.533,10.357,,195.233,4.958,,,
2019-02-09 10:00:00,847.125,10.357,,195.45,4.892,,,
2019-02-09 11:00:00,846.075,10.357,,193.825,5.5,,,
2019-02-09 12:00:00,844.033,10.357,,193.433,5.392,,,
2019-02-09 13:00:00,842.4,10.357,,191.95,4.642,,,
2019-02-09 14:00:00,843.625,10.357,,193.325,5.217,,,
2019-02-09 15:00:00,842.633,10.357,,193.008,5.733,,,
2019-02-09 16:00:00,841.817,10.357,,192.592,5.025,,,
2019-02-09 17:00:00,842.225,10.363,,192.65,5.617,,,
2019-02-09 18:00:00,842.4,10.357,,192.475,6.025,,,
2019-02-09 19:00:00,848.117,10.357,,197.467,7.792,,,
2019-02-09 20:00:00,850.8,10.363,,199.425,7.742,,,
2019-02-09 21:00:00,849.75,10.363,,198.025,8.158,,,
2019-02-09 22:00:00,849.342,10.363,,197.192,6.892,,,
2019-02-09 23:00:00,848.933,10.363,,196.483,5.967,,,
2019-02-10 00:00:00,847.942,10.363,,196.117,5.908,,,
2019-02-10 01:00:00,846.483,10.363,,195.533,-0.392,,,
2019-02-10 02:00:00,846.308,10.363,,195.458,0.508,,,
2019-02-10 03:00:00,845.492,10.363,,195.042,0.45,,,
2019-02-10 04:00:00,845.258,10.363,,195.108,0.983,,,
2019-02-10 05:00:00,844.85,10.363,,194.5,1.775,,,
2019-02-10 06:00:00,845.258,10.363,,194.608,2.192,,,
2019-02-10 07:00:00,846.308,10.363,,195.358,2.375,,,
2019-02-10 08:00:00,846.308,10.363,,194.783,-1.45,,,
2019-02-10 09:00:00,846.717,10.363,,194.267,-2.342,,,
2019-02-10 10:00:00,847.125,10.363,,194.975,-1.033,,,
2019-02-10 11:00:00,846.483,10.363,,194.383,-0.483,,,
2019-02-10 12:00:00,844.675,10.363,,193.975,-0.9,,,
2019-02-10 13:00:00,842.808,10.363,,192.208,0.033,,,
2019-02-10 14:00:00,841.583,10.363,,192.258,0.717,,,
2019-02-10 15:00:00,840.592,10.363,,191.842,1.492,,,
2019-02-10 16:00:00,841.408,10.37,,193.108,1.833,,,
2019-02-10 17:00:00,842.633,10.37,,194.033,2.383,,,
2019-02-10 18:00:00,843.217,10.37,,194.092,2.758,,,
2019-02-10 19:00:00,850.392,10.37,,200.392,4.583,,,
2019-02-10 20:00:00,850.567,10.37,,199.492,3.208,,,
2019-02-10 21:00:00,850.975,10.37,,199.55,2.292,,,
2019-02-10 22:00:00,850.392,10.37,,199.017,1.883,,,
2019-02-10 23:00:00,849.75,10.37,,198.225,0.767,,,
2019-02-11 00:00:00,848.933,10.37,,197.808,0.808,,,
2019-02-11 01:00:00,848.525,10.37,,197.625,0.617,,,
2019-02-11 02:00:00,852.2,10.37,,201.45,0.183,,,
2019-02-11 03:00:00,852.842,10.37,,202.342,0.142,,,
2019-02-11 04:00:00,851.383,10.37,,201.033,-0.45,,,
2019-02-11 05:00:00,851.383,10.37,,200.483,-0.2,,,
2019-02-11 06:00:00,852.025,10.37,,200.9,-0.35,,,
2019-02-11 07:00:00,851.792,10.37,,199.967,-0.5,,,
2019-02-11 08:00:00,851.383,10.37,,199.283,-1.567,,,
2019-02-11 09:00:00,851.208,10.37,,198.508,-1.125,,,
2019-02-11 10:00:00,850.567,10.37,,198.167,-1.158,,,
2019-02-11 11:00:00,849.342,10.37,,197.617,-1.017,,,
2019-02-11 12:00:00,847.942,10.37,,197.242,-1.142,,,
2019-02-11 13:00:00,845.667,10.37,,195.417,-1.225,,,
2019-02-11 14:00:00,846.717,10.37,,196.792,-0.708,,,
2019-02-11 15:00:00,847.533,10.377,,197.708,-0.108,,,
2019-02-11 16:00:00,847.942,10.37,,198.117,-0.542,,,
2019-02-11 17:00:00,848.758,10.377,,199.233,-0.567,,,
2019-02-11 18:00:00,849.342,10.37,,199.192,-0.4,,,
2019-02-11 19:00:00,849.983,10.377,,199.383,-1.1,,,
2019-02-11 20:00:00,850.567,10.377,,199.817,-1.15,,,
2019-02-11 21:00:00,851.383,10.377,,199.858,-1.317,,,
2019-02-11 22:00:00,852.025,10.377,,200.45,-0.767,,,
2019-02-11 23:00:00,852.025,10.377,,200.2,-1.375,,,
2019-02-12 00:00:00,852.025,10.377,,200.35,-1.592,,,
2019-02-12 01:00:00,852.025,10.377,,200.5,-1.917,,,
2019-02-12 02:00:00,852.842,10.377,,201.567,-1.683,,,
2019-02-12 03:00:00,852.2,10.377,,201.125,-3.442,,,
2019-02-12 04:00:00,852.433,10.377,,201.158,-2.908,,,
2019-02-12 05:00:00,852.842,10.377,,201.017,-2.167,,,
2019-02-12 06:00:00,853.017,10.377,,201.142,-2.133,,,
2019-02-12 07:00:00,853.25,10.377,,201.225,-1.792,,,
2019-02-12 08:00:00,853.658,10.377,,200.708,-2.292,,,
2019-02-12 09:00:00,853.833,10.377,,200.108,-2.233,,,
2019-02-12 10:00:00,854.067,10.377,,200.542,-2.708,,,
2019-02-12 11:00:00,854.242,10.377,,200.567,-2.942,,,
2019-02-12 12:00:00,853.425,10.377,,200.4,-2.925,,,
2019-02-12 13:00:00,853.25,10.377,,201.1,-2.942,,,
2019-02-12 14:00:00,853.25,10.377,,201.15,-2.625,,,
2019-02-12 15:00:00,852.842,10.377,,201.317,-2.333,,,
2019-02-12 16:00:00,851.792,10.377,,200.767,-2.667,,,
2019-02-12 17:00:00,852.025,10.383,,201.375,-3.442,,,
2019-02-12 18:00:00,853.017,10.383,,201.592,-3,,,
2019-02-12 19:00:00,854.067,10.377,,201.917,-2.783,,,
2019-02-12 20:00:00,855.058,10.383,,201.683,-3.367,,,
2019-02-12 21:00:00,857.742,10.383,,203.442,-2.825,,,
2019-02-12 22:00:00,857.508,10.383,,202.908,-3.317,,,
2019-02-12 23:00:00,856.517,10.383,,202.167,-4.183,,,
2019-02-13 00:00:00,856.283,10.383,,202.133,-4.125,,,
2019-02-13 01:00:00,855.467,10.383,,201.792,-4.092,,,
2019-02-13 02:00:00,855.292,10.383,,202.292,-3.75,,,
2019-02-13 03:00:00,854.883,10.383,,202.233,-3.808,,,
2019-02-13 04:00:00,855.058,10.383,,202.708,-4.092,,,
2019-02-13 05:00:00,855.292,10.39,,202.942,-3.775,,,
2019-02-13 06:00:00,855.875,10.39,,202.925,-3.608,,,
2019-02-13 07:00:00,856.517,10.39,,202.942,-3.708,,,
2019-02-13 08:00:00,856.925,10.383,,202.625,-4.008,,,
2019-02-13 09:00:00,857.508,10.39,,202.333,-4.192,,,
2019-02-13 10:00:00,857.742,10.39,,202.667,-3.458,,,
2019-02-13 11:00:00,858.092,10.397,,203.442,-3.992,,,
2019-02-13 12:00:00,857.45,10.397,,203,-4.05,,,
2019-02-13 13:00:00,856.458,10.397,,202.783,-4.083,,,
2019-02-13 14:00:00,855.817,10.397,,203.367,-4.017,,,
2019-02-13 15:00:00,854.825,10.397,,202.825,-2.692,,,
2019-02-13 16:00:00,854.592,10.397,,203.317,-3.042,,,
2019-02-13 17:00:00,855.408,10.397,,204.183,-3.433,,,
2019-02-13 18:00:00,856.575,10.403,,204.125,-3.667,,,
2019-02-13 19:00:00,857.217,10.403,,204.092,-3.35,,,
2019-02-13 20:00:00,857.625,10.403,,203.75,-3.333,,,
2019-02-13 21:00:00,858.033,10.403,,203.808,-3.6,,,
2019-02-13 22:00:00,858.442,10.403,,204.092,-3.8,,,
2019-02-13 23:00:00,857.8,10.403,,203.775,-3.8,,,
2019-02-14 00:00:00,856.983,10.403,,203.608,-3.783,,,
2019-02-14 01:00:00,856.458,10.397,,203.708,-3.925,,,
2019-02-14 02:00:00,856.458,10.397,,204.008,-3.692,,,
2019-02-14 03:00:00,855.817,10.397,,204.192,-3.95,,,
2019-02-14 04:00:00,855.408,10.397,,203.458,-3.567,,,
2019-02-14 05:00:00,855.817,10.397,,203.992,-3.65,,,
2019-02-14 06:00:00,856.05,10.397,,204.05,-3.567,,,
2019-02-14 07:00:00,856.108,10.37,,204.083,-3.758,,,
2019-02-14 08:00:00,856.517,10.377,,204.017,-3.95,,,
2019-02-14 09:00:00,856.692,10.377,,202.692,-3.717,,,
2019-02-14 10:00:00,856.517,10.39,,203.042,-3.583,,,
2019-02-14 11:00:00,856.458,10.397,,203.433,-3.8,,,
2019-02-14 12:00:00,855.817,10.397,,203.667,-3.567,,,
2019-02-14 13:00:00,854.825,10.397,,203.35,-3.292,,,
2019-02-14 14:00:00,854.183,10.397,,203.333,-3.067,,,
2019-02-14 15:00:00,853.6,10.397,,203.6,-2.975,,,
2019-02-14 16:00:00,853.95,10.403,,203.8,-2.95,,,
2019-02-14 17:00:00,853.95,10.403,,203.8,-2.792,,,
2019-02-14 18:00:00,854.533,10.41,,203.783,-2.683,,,
2019-02-14 19:00:00,855.35,10.41,,203.925,-2.875,,,
2019-02-14 20:00:00,855.992,10.41,,203.692,-3.183,,,
2019-02-14 21:00:00,856.4,10.41,,203.95,-3.575,,,
2019-02-14 22:00:00,856.167,10.41,,203.567,-3.2,,,
2019-02-14 23:00:00,856.4,10.41,,203.65,-4.075,,,
2019-02-15 00:00:00,856.167,10.403,,203.567,-3.967,,,
